Game ID,Game Name,NA_Sales,EU_Sales,JP_Sales
497,Sega Superstars Tennis,1.75,0.86,0.3
498,World Soccer Winning Eleven 7 International,0.08,1.24,1.13
499,Need for Speed: Most Wanted,0.71,1.51,0.06
500,Hot Shots Golf 3,0.99,0.32,1.38
501,Call of Duty: Finest Hour,1.51,1.12,0.01
502,Zumba Fitness 2,1.54,1.07,0.3
503,Syphon Filter,2.03,0.72,0.02
504,Imagine: Babyz,1.3,1.27,0.3
505,Colin McRae Rally,0.09,2.43,0.12
506,Call of Duty: Ghosts,1.87,0.77,0.3
507,Madden NFL 13,2.53,0.16,0.3
508,The Elder Scrolls III: Morrowind,2.09,0.63,0.03
509,Mortal Kombat,1.98,0.55,0.3
510,F-Zero,1.37,0.51,0.89
511,Yoshi's Story,1.29,0.53,0.98
512,Command & Conquer: Red Alert,1.37,1.34,0.3
513,Skylanders: Spyro's Adventure,1.4,1.14,0.3
514,FIFA 16,0.4,1.98,0.05
515,Assassin's Creed: Brotherhood,1.87,0.57,0.11
516,BioShock,1.65,0.86,0.05
517,Madden NFL 10,2.52,0.09,0.3
518,Medal of Honor,1.28,1.05,0.07
519,WWE SmackDown! vs. Raw,1.32,1.08,0.04
520,Metroid Prime,1.96,0.67,0.1
521,Finding Nemo,1.59,1.05,0.04
522,Myst,0.02,2.79,0.3
523,Need for Speed: Hot Pursuit,1.05,1.25,0.03
524,Imagine: Fashion Designer,1.32,1.19,0.3
525,WWE SmackDown! Here Comes the Pain,1.32,1.06,0.04
526,Star Wars: The Force Unleashed,1.74,0.8,0.3
527,Yoshi's Island DS,1.47,0.07,1.1
528,Hot Shots Golf,0.29,0.2,2.13
529,Killzone 3,1.45,0.88,0.09
530,A Bug's Life,1.96,0.72,0.3
531,WWF SmackDown! Just Bring It,1.19,1.15,0.04
532,Dragon Quest V: Tenkuu no Hanayome,0.5,0.7,2.78
533,Mortal Kombat Trilogy,1.98,0.7,0.3
534,Battlefield 3,0.89,1.43,0.3
535,NBA Street,2.19,0.22,0.3
536,Professor Layton and the Last Specter,0.3,1.47,0.68
537,Monster Hunter Tri,0.46,0.29,1.96
538,Jak II,1.68,0.74,0.3
539,inFAMOUS: Second Son,1.27,0.97,0.07
540,Ratchet & Clank: Going Commando,1.44,0.83,0.26
541,Tekken 6,1.2,0.98,0.17
542,The Sims,1.41,1.12,0.3
543,Sonic and the Secret Rings,1.24,1.2,0.04
544,Saints Row: The Third,1.25,1.15,0.07
545,Missile Command,2.56,0.17,0.3
546,Mario Paint,1.43,0.54,0.71
547,Assassin's Creed IV: Black Flag,1.07,1.31,0.06
548,Pokémon Stadium 2,1.02,0.36,1.13
549,Metroid,1.33,0.31,1.04
550,L.A. Noire,1.52,0.94,0.02
551,Call of Duty 3,1.49,0.93,0.02
552,The Legend of Zelda: A Link to the Past,1.75,0.52,0.33
553,Onimusha: Warlords,0.99,0.48,1.09
554,Mortal Kombat X,1.47,0.76,0.3
555,Mario Party,1.25,0.53,0.87
556,Madden NFL 12,2.42,0.11,0.3
557,LEGO Star Wars II: The Original Trilogy,1.85,0.64,0.01
558,Madden NFL 11,2.38,0.12,0.3
559,Mario vs. Donkey Kong: Mini-Land Mayhem!,1.63,0.52,0.35
560,Skate 3,1.46,0.98,0.3
561,Burnout 3: Takedown,1.23,1.11,0.3
562,Yokai Watch 2 Shinuchi,0.5,0.7,2.68
563,Need for Speed: Shift,0.69,1.41,0.04
564,Final Fantasy XIII-2,0.78,0.75,0.89
565,Mortal Kombat,1.95,0.63,0.3
566,Call Of Duty 2: Big Red One,1.48,0.92,0.01
567,Guitar Hero: World Tour,1.78,0.64,0.3
568,Medal of Honor,1.44,1.09,0.3
569,Fable,1.99,0.58,0.3
570,Hannah Montana,1.59,0.8,0.3
571,Tom Clancy's Splinter Cell,1.15,1.11,0.3
572,Skylanders Giants,1.56,0.88,0.3
573,Medal of Honor Heroes,0.86,1.11,0.01
574,Super Mario Bros.: The Lost Levels,0.5,0.7,2.65
575,Star Wars: Shadows of the Empire,2,0.5,0.12
576,LEGO Star Wars: The Complete Saga,1.53,0.87,0.3
577,Midnight Club: Street Racing,2,0.47,0.02
578,Pac-Man: Adventures in Time,0.76,1.1,0.12
579,Halo Wars,1.53,0.82,0.04
580,God of War Collection,1.7,0.46,0.06
581,ESPN NFL 2K5,2.15,0.12,0.3
582,Mario Strikers Charged,1.07,1.06,0.24
583,Medal of Honor,1.55,0.81,0.04
584,FIFA Soccer 10,0.59,1.79,0.01
585,NBA 2K12,2.31,0.14,0.01
586,Style Savvy,0.63,0.84,0.96
587,Harry Potter and the Chamber of Secrets,0.9,1.22,0.04
588,Super Mario All-Stars: Limited Edition,1.02,0.52,0.92
589,Streets of Rage,1.86,0.55,0.11
590,FIFA Soccer 09,0.48,1.63,0.04
591,Ratchet & Clank Future: Tools of Destruction,0.93,1.12,0.08
592,NBA Live 2005,2.03,0.21,0.3
593,LittleBigPlanet,0.64,1.24,0.01
594,Killzone: Shadow Fall,0.89,1.33,0.07
595,Ghostbusters: The Video Game (DS Version),1.04,1.24,0.03
596,Monster Hunter Freedom 2,0.37,0.27,1.75
597,WWE SmackDown vs. RAW 2007,1.4,0.88,0.03
598,Ratchet & Clank: Up Your Arsenal,1.31,0.74,0.31
599,Art Academy,0.28,1.68,0.33
600,Dragon Age: Origins,1.76,0.56,0.03
601,Madden NFL 08,2.14,0.08,0.3
602,Sonic Adventure 2 Battle,1.7,0.59,0.21
603,Dragon Warrior II,0.15,0.7,2.41
604,Madden NFL 13,2.11,0.23,0.3
605,Pokémon Colosseum,1.21,0.57,0.7
606,Deca Sports,1.13,0.87,0.29
607,Madden NFL 09,2.21,0.12,0.3
608,Space Invaders,2.36,0.14,0.3
609,Crazy Taxi,1.13,1.12,0.06
610,Perfect Dark,1.55,0.75,0.16
611,Game Party,1.5,0.78,0.3
612,Dragon Warrior,0.49,0.7,0.52
613,Tomb Raider (2013),0.6,1.31,0.08
614,Marvel: Ultimate Alliance,2.29,0.02,0.3
615,PES 2009: Pro Evolution Soccer,0.13,0.07,0.26
616,Mario Party 2,1.28,0.14,1.08
617,Saints Row: The Third,0.86,1.06,0.18
618,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,1.84,0.56,0.3
619,LEGO Harry Potter: Years 1-4,1.29,0.97,0.3
620,Mortal Kombat: Deadly Alliance,1.81,0.52,0.3
621,Resistance 2,1.15,0.85,0.1
622,Pure,1.38,0.85,0.3
623,Tomb Raider: The Last Revelation,1.15,1.14,0.06
624,NBA 2K13,1.72,0.44,0.05
625,Rock Band,1.93,0.34,0.3
626,NBA 2K14,2.1,0.2,0.3
627,Mario Party 4,1.13,0.36,0.92
628,uDraw Studio,1.67,0.58,0.3
629,Midnight Club: Los Angeles,1.55,0.54,0.05
630,Final Fantasy V,0.5,0.7,2.43
631,Final Fantasy Tactics,0.93,0.12,1.34
632,Twisted Metal 2,2.12,0.25,0.3
633,Halo: Combat Evolved Anniversary,1.44,0.73,0.04
634,Need for Speed Carbon: Own the City,0.87,0.98,0.3
635,The Sims: Bustin' Out,1.07,1.19,0.3
636,Riven: The Sequel to Myst,1.52,0.82,0.3
637,Tom Clancy's Rainbow Six: Vegas 2,1.56,0.61,0.02
638,Sonic Adventure,1.26,0.61,0.46
639,Ice Hockey,1.27,0.32,0.78
640,pro evolution soccer 2011,0.29,1.18,0.54
641,Dragon Ball Z: Budokai 2,1.63,0.22,0.51
642,ATV Offroad Fury,2.07,0.26,0.3
643,Dino Crisis,0.81,0.76,0.7
644,Minecraft,1.43,0.76,0.3
645,Need for Speed: ProStreet,0.69,0.7,0.04
646,Madden NFL 16,2.07,0.08,0.3
647,Tetris Plus,2.1,0.24,0.3
648,Pro Wrestling,0.77,0.18,1.42
649,Theme Hospital,2.3,0.1,0.3
650,Frogger's Adventures: Temple of the Frog,2.15,0.18,0.3
651,Need for Speed (2015),0.49,1.49,0.05
652,Zumba Fitness,1.74,0.48,0.3
653,LEGO Indiana Jones: The Original Adventures,1.54,0.63,0.3
654,Monopoly,1.49,0.81,0.3
655,Batman: Arkham Origins,1.07,0.87,0.04
656,Dead Island,1.48,0.71,0.3
657,Guitar Hero,1.67,0.61,0.03
658,LEGO Star Wars: The Complete Saga,1.02,0.97,0.3
659,Kinect: Disneyland Adventures,1.73,0.46,0.02
660,WCW/nWo Revenge,1.94,0.39,0.03
661,Bloodborne,1,0.76,0.26
662,NBA 2K15,1.46,0.54,0.01
663,Madden NFL 11,2.04,0.15,0.3
664,Yu-Gi-Oh! The Duelists of the Roses,1.16,0.91,0.3
665,Madden NFL 08,2.18,0.01,0.3
666,Half-Life 2,2.28,0.02,0.08
667,The Incredibles,0.96,1.08,0.04
668,Tony Hawk's Underground 2,1.25,0.86,0.01
669,Madden NFL 10,2.03,0.13,0.3
670,Kinect Sports: Season Two,1.38,0.74,0.02
671,Kirby's Dream Land 2,0.69,0.14,1.48
672,LEGO Harry Potter: Years 1-4,1.07,1.05,0.3
673,Donkey Kong Land II,1.39,0.48,0.4
674,Dragon Warrior Monsters,0.5,0.7,2.34
675,Midnight Club: Los Angeles,1.68,0.46,0.01
676,Skylanders SWAP Force,1.32,0.83,0.3
677,WWE SmackDown vs Raw 2008,0.92,0.7,0.01
678,My Fitness Coach,1.2,0.9,0.3
679,Resident Evil - Code: Veronica X,1.08,0.7,0.34
680,The Sims 3,1.27,0.86,0.3
681,The Legend of Zelda: Majora's Mask 3D,1.14,0.54,0.47
682,NBA 2K16,1.93,0.14,0.3
683,Just Dance Kids,1.57,0.56,0.3
684,Mario Tennis,0.78,0.4,1.06
685,Grand Theft Auto,0.79,1.35,0.04
686,James Bond 007: Everything or Nothing,0.85,1.06,0.09
687,WarioWare Touched!,0.52,0.45,1.21
688,Need For Speed: High Stakes,1.58,0.64,0.3
689,Chrono Trigger,0.28,0.7,2.02
690,Cool Boarders 3,1.65,0.46,0.1
691,LEGO Marvel Super Heroes,1.24,0.85,0.3
692,Guild Wars 2,0.95,1.06,0.3
693,Pokemon Ranger: Shadows of Almia,0.95,0.54,0.62
694,Dead Island,1.08,0.75,0.15
695,Tomb Raider II,0.91,1.25,0.3
696,God of War: Ascension,1.23,0.68,0.04
697,Need for Speed Underground 2,1.38,0.8,0.3
698,Pro Evolution Soccer 2010,0.3,1.27,0.46
699,Just Dance 2015,1.11,0.98,0.3
700,Yokai Watch Busters,0.5,0.7,2.28
701,Mario Bros.,0.51,0.12,1.63
702,FIFA Soccer 09,0.38,0.07,0.01
703,Star Wars: The Force Unleashed,1.01,0.9,0.3
704,Borderlands 2,1.05,0.77,0.1
705,TOCA Touring Car Championship,0.07,2,0.02
706,Paper Mario: Sticker Star,1.12,0.39,0.64
707,Sonic's Ultimate Genesis Collection,1.34,0.62,0.3
708,Super Monkey Ball: Banana Blitz,1.07,0.92,0.04
709,Kirby: Nightmare in Dream Land,1.22,0.1,0.91
710,Wario Land 4,0.9,0.73,0.54
711,Guitar Hero III: Legends of Rock,1.4,0.54,0.02
712,Call of Duty 3,1.19,0.84,0.3
713,Resident Evil 4,1.34,0.57,0.14
714,Minecraft,0.28,0.79,0.87
715,Onimusha 2: Samurai's Destiny,0.62,0.44,1.06
716,Cool Boarders 2,1.52,0.46,0.2
717,Paper Mario: The Thousand-Year Door,1.48,0.25,0.46
718,Madden NFL 12,1.93,0.15,0.3
719,Monster Hunter Tri,0.67,0.41,1.05
720,Dissidia: Final Fantasy,0.51,0.51,0.91
721,Sonic Advance,1.19,0.71,0.22
722,Spyro: Season of Ice,1.29,0.83,0.3
723,Teenage Mutant Ninja Turtles II: The Arcade Game,1.74,0.25,0.21
724,LEGO Indiana Jones: The Original Adventures,1.42,0.61,0.3
725,Dance Dance Revolution X2,1.09,0.85,0.3
726,New Super Luigi U,1.27,0.62,0.18
727,Prince of Persia: The Sands of Time,0.88,1.03,0.3
728,Scribblenauts,1.71,0.32,0.02
729,The Legend of Zelda: Link's Awakening DX,1,0.63,0.45
730,Need for Speed: Hot Pursuit,1.03,0.98,0.3
731,BioShock 2,1.45,0.55,0.02
732,Assassin's Creed IV: Black Flag,1.47,0.55,0.3
733,Devil May Cry 3: Dante's Awakening Special Edition,1.06,0.82,0.05
734,Rock Band 2,1.78,0.24,0.3
735,Frogger,2.06,0.12,0.3
736,Guitar Hero II,2.01,0.02,0.3
737,Wario Land 3,1.11,0.51,0.34
738,Pro Yakyuu Family Stadium,0.15,0.7,2.05
739,Sonic Unleashed,1.28,0.68,0.02
740,High School Musical: Makin' the Cut!,1.06,0.91,0.3
741,Pro Evolution Soccer 2012,0.34,0.97,0.55
742,Saints Row,1.17,0.78,0.02
743,Star Wars: Knights of the Old Republic,1.68,0.44,0.3
744,Kirby's Pinball Land,0.87,0.17,1.1
745,Donkey Kong Country,1.04,0.72,0.3
746,Hitman: Absolution,0.59,1.07,0.07
747,Yu-Gi-Oh: Duel Monsters 4,0.5,0.7,2.17
748,ATV Offroad Fury 2,1.92,0.2,0.3
749,Forza Motorsport 5,1.21,0.78,0.01
750,Madden NFL 25,1.97,0.07,0.3
751,Pokemon Ranger,1.29,0.04,0.73
752,Mario & Luigi: Superstar Saga,1.48,0.17,0.47
753,Final Fantasy XIII,1.27,0.68,0.01
754,Star Wars: Rogue Squadron,1.6,0.46,0.08
755,Tennis,0.48,0.11,1.56
756,The Sims: House Party,1.23,0.83,0.3
757,Your Shape featuring Jenny McCarthy,1.51,0.47,0.3
758,Syphon Filter 2,1.5,0.55,0.02
759,Tom Clancy's Rainbow Six: Siege,0.54,1.16,0.13
760,Volleyball,0.14,0.03,1.98
761,FIFA 15,0.6,1.41,0.3
762,Call of Duty: Roads to Victory,0.52,1.03,0.3
763,Super Mario RPG: Legend of the Seven Stars,0.66,0.7,1.45
764,Mahjong,0.01,0.7,2.13
765,R.C. Pro-Am,1.47,0.38,0.19
766,SimCity 2000,1.2,0.84,0.3
767,Demon Attack,1.99,0.12,0.3
768,Dance Dance Revolution Extreme,1.04,0.81,0.3
769,Tetris DS,0.64,0.07,1.35
770,Final Fantasy Tactics Advance,0.82,0.37,0.89
771,Far Cry: Primal,0.59,1.16,0.06
772,Toy Story 3: The Video Game,0.93,0.97,0.02
773,Final Fantasy III,0.91,0.05,1.07
774,Kirby's Epic Yarn,1.47,0.09,0.45
775,Project Gotham Racing,1.37,0.61,0.05
776,Golf,0.83,0.33,0.92
777,NBA 2K12,1.61,0.27,0.05
778,Borderlands,1.2,0.62,0.3
779,Tony Hawk's Pro Skater,1.68,0.4,0.3
780,PES 2009: Pro Evolution Soccer,0.11,1.34,0.4
781,Need for Speed: Hot Pursuit 2,1.68,0.31,0.02
782,Mario Sports Mix,0.9,0.45,0.63
783,Rock Band,1.35,0.56,0.3
784,Dynasty Warriors 4,0.63,0.21,1.13
785,Mortal Kombat,1.63,0.33,0.3
786,Parasite Eve,0.94,0.07,1.05
787,Scooby-Doo! Night of 100 Frights,1.17,0.72,0.3
788,Project Gotham Racing (JP weekly sales),1.54,0.44,0.04
789,Need for Speed: Most Wanted 5-1-0,1.77,0.13,0.02
790,Portal 2,1.41,0.51,0.01
791,Devil May Cry 3: Dante's Awakening,0.99,0.63,0.29
792,Derby Stallion,0.5,0.7,1.96
793,Dead Rising,1.16,0.65,0.08
794,Finding Nemo,1.26,0.6,0.05
795,NBA 2K11,1.84,0.12,0.01
796,Wipeout: The Game,1.97,0.7,0.3
797,The Sims 2: Pets,0.92,0.94,0.3
798,Battlefield: Hardline,0.7,0.93,0.14
799,Metal Gear Solid: Peace Walker,0.46,0.42,0.96
800,World of Warcraft: Cataclysm,1.77,0.32,0.3
801,Tetris Worlds,1.11,0.71,0.3
802,Need For Speed: Undercover,0.63,1.02,0.05
803,Dance Dance Revolution: Hottest Party,1.36,0.52,0.3
804,Mario Party 5,0.97,0.33,0.73
805,Ghostbusters: The Video Game (DS Version),0.59,0.99,0.13
806,Sim Theme Park,2.04,0.04,0.3
807,Warcraft: Orcs & Humans,0.89,1.08,0.3
808,Skate 3,0.79,0.94,0.3
809,Spec Ops: Airborne Commando,1.54,0.46,0.3
810,Kingdom Hearts: Birth by Sleep,0.63,0.42,0.75
811,UFC 2009 Undisputed,1.48,0.39,0.3
812,Dark Souls,0.75,0.54,0.54
813,Yu-Gi-Oh! The Eternal Duelist Soul,1.64,0.36,0.3
814,Need for Speed: ProStreet,1.04,0.8,0.01
815,The Sims 3,0.73,0.97,0.02
816,Tom Clancy's Splinter Cell: Conviction,1.2,0.63,0.04
817,Pokemon Mystery Dungeon: Red/Blue Rescue Team,0.71,0.52,0.74
818,The Incredibles,1.15,0.77,0.04
819,R4: Ridge Racer Type 4,0.68,0.46,0.79
820,SoulCalibur II,1.06,0.62,0.13
821,Mario & Luigi: Dream Team,0.89,0.57,0.46
822,Need for Speed: ProStreet,0.73,0.92,0.04
823,Carnival Games,1.23,0.64,0.3
824,NBA 2K14,1.43,0.33,0.04
825,Pokémon Mystery Dungeon: Blue Rescue Team,1.16,0.06,0.83
826,Sonic Mega Collection,1.47,0.48,0.05
827,Diablo III,0.71,0.83,0.15
828,NBA Jam,1.75,0.25,0.3
829,PGR4 - Project Gotham Racing 4,0.48,1.29,0.02
830,Kingdom Hearts 358/2 Days,1.11,0.27,0.53
831,Dance Central 2,1.45,0.42,0.01
832,Rayman Raving Rabbids: TV Party,0.73,1.09,0.3
833,SOCOM: U.S. Navy SEALs: Combined Assault,1.74,0.02,0.3
834,Peter Jackson's King Kong: The Official Game of the Movie,0.71,1.02,0.3
835,Donkey Kong Country,1.2,0.48,0.29
836,Need for Speed: The Run,0.58,1.06,0.03
837,Madden NFL 15,1.53,0.25,0.3
838,1080°: TenEighty Snowboarding,1.25,0.61,0.13
839,Just Dance 3,1.47,0.4,0.3
840,NBA Live 2004,1.57,0.18,0.3
841,Dead Space,1.05,0.67,0.3
842,Call of Duty 2,1.81,0.05,0.01
843,Madden NFL 15,1.76,0.09,0.3
844,Forza Horizon,0.82,0.98,0.04
845,TouchMaster,0.49,1.27,0.3
846,Tom Clancy's The Division,1.2,0.62,0.3
847,LEGO Marvel Super Heroes,0.77,0.85,0.01
848,Fire Emblem: Awakening,0.89,0.45,0.53
849,DriveClub,0.35,1.31,0.02
850,Super Street Fighter II,0.52,0.16,1.29
851,Mortal Kombat vs. DC Universe,1.48,0.3,0.3
852,Tenchu: Stealth Assassins,0.95,0.64,0.27
853,Tennis,0.75,0.3,0.9
854,Harry Potter and the Chamber of Secrets,1.21,0.64,0.05
855,Harry Potter and the Chamber of Secrets,0.75,1.09,0.02
856,SimCity,0.93,0.27,0.75
857,Battlefield 4,1.25,0.58,0.3
858,Resident Evil 6,1.11,0.63,0.07
859,Dragon Age: Inquisition,0.72,0.86,0.08
860,Sonic Classic Collection,0.99,0.8,0.3
861,Spyro: Enter the Dragonfly,0.74,0.95,0.3
862,Call of Duty: World at War,1.2,0.59,0.3
863,Devil May Cry 2,0.71,0.58,0.51
864,Burnout Paradise,1.01,0.64,0.02
865,E.T.: The Extra Terrestrial,1.84,0.11,0.3
866,BioShock Infinite,1.22,0.57,0.02
867,Hot Shots Golf: Open Tee,0.5,0.5,0.63
868,Rad Racer,1.13,0.37,0.41
869,Soccer,0.18,0.23,1.53
870,Kirby Squeak Squad,0.79,0.03,1.05
871,Tom Clancy's Rainbow Six: Vegas,1.09,0.65,0.02
872,Destiny,1.3,0.49,0.3
873,Crash Nitro Kart,0.74,1.01,0.3
874,Grand Theft Auto: San Andreas,1.26,0.61,0.3
875,Star Wars: Dark Forces,1.09,0.77,0.3
876,NBA Street Vol. 2,1.69,0.2,0.3
877,Def Jam Vendetta,0.95,0.74,0.3
878,FIFA Soccer 09,0.49,1.26,0.01
879,Who wants to be a millionaire,1.94,0.7,0.3
880,Scooby Doo and the Cyber Chase,0.59,1.23,0.3
881,Alleyway,0.96,0.38,0.55
882,Dragon Ball Z: Budokai 3,1.09,0.15,0.65
883,Jet Moto 2,1.41,0.42,0.03
884,Tom Clancy's Ghost Recon,1.42,0.4,0.3
885,X-Men Legends,1,0.72,0.3
886,Batman: Arkham Origins,1.15,0.61,0.3
887,Guitar Hero: World Tour,1.1,0.56,0.3
888,Mortal Kombat II,1.48,0.39,0.3
889,Virtua Fighter 2,0.34,0.26,1.3
890,Tetris DX,1.06,0.6,0.2
891,Mortal Kombat vs. DC Universe,1.53,0.24,0.3
892,Watch Dogs,0.56,0.89,0.1
893,Mario Super Sluggers,1.51,0.7,0.29
894,Tomb Raider (2013),0.86,0.87,0.01
895,The Legend of Zelda: Oracle of Ages,0.92,0.53,0.41
896,Need for Speed: Shift,0.73,0.97,0.01
897,Monopoly,0.87,0.85,0.3
898,Red Faction,0.76,0.96,0.3
899,The Sims: Makin' Magic,1.03,0.8,0.3
900,MX Unleashed,0.94,0.73,0.3
901,PaRappa The Rapper,0.26,0.16,1.46
902,Toy Story Mania!,1.06,0.67,0.3
903,Mario Party 3,0.72,0.16,1.01
904,Star Wars: The Force Unleashed,1.14,0.57,0.3
905,Game Party 2,1.3,0.44,0.3
906,Destiny: The Taken King,0.77,0.78,0.04
907,LEGO Star Wars III: The Clone Wars,1.08,0.66,0.3
908,Star Wars Rogue Leader: Rogue Squadron II,1.03,0.75,0.03
909,Max Payne 3,0.59,0.92,0.06
910,Need for Speed Rivals,0.73,0.91,0.03
911,Madden NFL 09,1.56,0.15,0.3
912,Yokai Watch,0.21,0.3,1.33
913,Ratchet & Clank Future: A Crack in Time,1.05,0.54,0.03
914,Yu-Gi-Oh! Forbidden Memories,1.37,0.44,0.3
915,Mortal Kombat: Deception,0.92,0.72,0.3
916,Hot Shots Golf 2,0.25,0.12,1.48
917,Medal of Honor: European Assault (All Region sales),0.89,0.69,0.09
918,WCW Nitro,1.42,0.36,0.03
919,High School Musical: Sing It!,0.47,0.08,0.3
920,Star Fox Adventures,0.96,0.53,0.3
921,FIFA 2000,0.22,1.47,0.04
922,Dynasty Warriors 3,0.53,0.16,1.07
923,Donkey Kong Country Returns,0.73,0.62,0.4
924,The Legend of Zelda: Oracle of Seasons,0.87,0.52,0.41
925,Madden NFL 06,1.75,0.03,0.3
926,Shrek 2,1.12,0.69,0.03
927,The Legend of Dragoon,0.94,0.44,0.39
928,Turok 2: Seeds of Evil,1.37,0.41,0.04
929,SingStar,0.5,1.37,0.3
930,LittleBigPlanet 3,0.64,0.92,0.01
931,NBA Live 2002,0.91,0.71,0.3
932,Phineas and Ferb,1.34,0.37,0.3
933,Chrono Cross,0.62,0.42,0.69
934,GoldenEye 007 (2010),0.85,0.71,0.13
935,Mario Party: Island Tour,0.61,0.59,0.55
936,Jak 3,1.33,0.49,0.3
937,Rayman Raving Rabbids 2,0.83,0.82,0.3
938,Kingdom Hearts: Chain of Memories,1.26,0.18,0.35
939,Pinball,0.8,0.19,0.83
940,inFAMOUS 2,1.05,0.49,0.08
941,Gran Turismo Concept 2001 Tokyo,0.5,1.1,0.42
942,Demon's Souls,0.97,0.34,0.35
943,NCAA Football 06,1.53,0.05,0.3
944,"Hey You, Pikachu!",0.83,0.06,0.93
945,2 Games in 1: Sonic Advance & ChuChu Rocket!,1.31,0.49,0.3
946,World of Warcraft: Mists of Pandaria,0.84,0.76,0.3
947,Jet Moto,1.33,0.4,0.03
948,Just Cause 3,0.46,1.02,0.07
949,Secret of Mana,0.25,0.07,1.49
950,The Orange Box,1.09,0.54,0.02
951,Air Combat,0.92,0.33,0.52
952,Kirby: Triple Deluxe,0.61,0.34,0.79
953,Sonic & Knuckles,1.24,0.43,0.03
954,Namco Museum,1.73,0.07,0.3
955,The Sims: Hot Date,1.81,0.7,0.3
956,Metroid Prime 3: Corruption,0.91,0.74,0.07
957,Dragon Quest VI: Realms of Revelation,0.22,0.21,1.35
958,The Evil Within,0.55,0.84,0.11
959,DDRMAX2: Dance Dance Revolution,1.05,0.59,0.3
960,Crazy Taxi,1.1,0.51,0.12
961,Virtua Fighter 4,0.78,0.44,0.56
962,Sly 2: Band of Thieves,0.88,0.69,0.3
963,Guitar Hero: World Tour,1,0.03,0.3
964,Sonic Advance 2,0.93,0.59,0.21
965,Madden NFL 07,1.66,0.7,0.01
966,NBA 2K11,1.41,0.21,0.03
967,NFL GameDay 2000,1,0.68,0.3
968,Call of Duty: Black Ops 3,0.49,0.96,0.07
969,Disney's The Lion King,1.26,0.39,0.08
970,Beyond: Two Souls,0.52,0.88,0.06
971,Kinect Star Wars,1.05,0.57,0.03
972,Midnight Club II,1.25,0.29,0.3
973,Dragon Quest Monsters: Joker,0.23,0.03,1.49
974,SpongeBob SquarePants: SuperSponge,1.12,0.58,0.3
975,The Getaway: Black Monday,0.39,1.01,0.02
976,Professor Layton and the Mask of Miracle,0.32,0.95,0.36
977,Just Cause 2,0.45,0.94,0.06
978,Dragon's Dogma,0.41,0.46,0.72
979,The Legend of Zelda: The Wind Waker,0.93,0.57,0.14
980,50 Cent: Bulletproof,0.85,0.76,0.3
981,High School Musical: Sing It!,1.16,0.45,0.3
982,Wii Party U,0.31,0.54,0.84
983,Madden NFL 25,1.59,0.03,0.3
984,Final Fantasy II,0.24,0.09,1.33
985,Kirby 64: The Crystal Shards,0.63,0.06,1.03
986,Dead or Alive 3,1.19,0.29,0.24
987,UFC 2009 Undisputed,1.07,0.45,0.01
988,Metroid II: Return of Samus,0.85,0.31,0.56
989,WWF Attitude,1.27,0.42,0.3
990,The SpongeBob SquarePants Movie,1.06,0.54,0.3
991,Golden Sun,0.93,0.38,0.4
992,Sonic the Hedgehog 3,1.02,0.47,0.2
993,Kid Icarus,0.53,0.12,1.09
994,Def Jam: Fight for NY,0.86,0.67,0.3
995,Tom Clancy's Ghost Recon,1.23,0.46,0.3
996,State of Emergency,0.86,0.67,0.3
997,BioShock Infinite,0.72,0.69,0.04
998,Hitman: Absolution,0.68,0.9,0.01
999,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,1.26,0.47,0.3
1000,Call of Duty: Black Ops 3,1.11,0.48,0.3
